Orthogroup	L_var.longestprot
OG0005720	LVA_28579
OG0005721	LVA_33422
OG0005721	LVA_33536
OG0005722	LVA_28
OG0005722	LVA_28300
OG0005722	LVA_28359
OG0005723	LVA_28301
OG0005723	LVA_28360
OG0005724	LVA_26817
OG0005725	LVA_28341
OG0005725	LVA_28402
OG0005726	LVA_29326
OG0005727	LVA_29327
OG0005728	LVA_28895
OG0005729	LVA_28498
OG0005730	LVA_28185
OG0005730	LVA_28248
OG0005731	LVA_28803
OG0005732	LVA_28411
OG0005733	LVA_29403
OG0005733	LVA_29493
OG0005733	LVA_29494
OG0005737	LVA_28522
OG0005738	LVA_28517
OG0005739	LVA_28516
OG0005740	LVA_28936
OG0005741	LVA_28687
OG0005742	LVA_28695
OG0005742	LVA_28696
OG0005743	LVA_29434
OG0005743	LVA_29463
OG0005744	LVA_29426
OG0005744	LVA_29472
OG0005745	LVA_28336
OG0005745	LVA_28395
OG0005746	LVA_28339
OG0005746	LVA_28400
OG0005747	LVA_28219
OG0005747	LVA_28221
OG0005747	LVA_28282
OG0005748	LVA_28222
OG0005748	LVA_28283
OG0005749	LVA_28329
OG0005749	LVA_28385
OG0005749	LVA_28386
OG0005750	LVA_28335
OG0005750	LVA_28394
OG0005751	LVA_28903
OG0005752	LVA_29204
OG0005754	LVA_28213
OG0005754	LVA_28276
OG0005754	LVA_28278
OG0005755	LVA_28295
OG0005755	LVA_28351
OG0005756	LVA_28858
OG0005757	LVA_14117
OG0005757	LVA_14176
OG0005758	LVA_28837
OG0005759	LVA_29150
OG0005760	LVA_29156
OG0005761	LVA_29212
OG0005762	LVA_33120
OG0005762	LVA_33242
OG0005763	LVA_20312
OG0005764	LVA_31062
OG0005764	LVA_31128
OG0005765	LVA_33633
OG0005765	LVA_34499
OG0005766	LVA_32876
OG0005766	LVA_32890
OG0005767	LVA_32829
OG0005767	LVA_32917
OG0005768	LVA_35200
OG0005769	LVA_34872
OG0005770	LVA_35192
OG0005770	LVA_35260
OG0005771	LVA_35380
OG0005771	LVA_35500
OG0005772	LVA_35386
OG0005772	LVA_35493
OG0005773	LVA_33897
OG0005773	LVA_34234
OG0005774	LVA_33890
OG0005774	LVA_34246
OG0005775	LVA_34091
OG0005776	LVA_34092
OG0005777	LVA_35074
OG0005777	LVA_35075
OG0005777	LVA_35103
OG0005778	LVA_35130
OG0005778	LVA_35317
OG0005779	LVA_35126
OG0005779	LVA_35325
OG0005780	LVA_35152
OG0005780	LVA_35299
OG0005781	LVA_35158
OG0005781	LVA_35159
OG0005781	LVA_35292
OG0005781	LVA_35293
OG0005782	LVA_35178
OG0005782	LVA_35275
OG0005783	LVA_33873
OG0005783	LVA_34265
OG0005784	LVA_33853
OG0005784	LVA_34284
OG0005785	LVA_32787
OG0005785	LVA_32962
OG0005786	LVA_35409
OG0005786	LVA_35478
OG0005787	LVA_33877
OG0005787	LVA_34260
OG0005788	LVA_34621
OG0005788	LVA_34673
OG0005789	LVA_33196
OG0005789	LVA_33353
OG0005790	LVA_33209
OG0005790	LVA_33366
OG0005791	LVA_33221
OG0005791	LVA_33381
OG0005792	LVA_33390
OG0005792	LVA_33506
OG0005793	LVA_33424
OG0005793	LVA_33538
OG0005794	LVA_33460
OG0005794	LVA_33566
OG0005795	LVA_33466
OG0005795	LVA_33571
OG0005796	LVA_33484
OG0005796	LVA_33588
OG0005797	LVA_25457
OG0005797	LVA_25547
OG0005798	LVA_34839
OG0005799	LVA_32653
OG0005800	LVA_34756
OG0005801	LVA_34774
OG0005801	LVA_34923
OG0005802	LVA_34036
OG0005803	LVA_33610
OG0005803	LVA_34517
OG0005804	LVA_33609
OG0005804	LVA_34518
OG0005805	LVA_33616
OG0005805	LVA_34512
OG0005806	LVA_33614
OG0005806	LVA_34513
OG0005807	LVA_34864
OG0005809	LVA_35414
OG0005809	LVA_35471
OG0005810	LVA_35415
OG0005810	LVA_35470
OG0005811	LVA_34898
OG0005812	LVA_34062
OG0005813	LVA_33648
OG0005813	LVA_34484
OG0005814	LVA_33644
OG0005814	LVA_34488
OG0005815	LVA_33637
OG0005815	LVA_34493
OG0005815	LVA_34495
OG0005816	LVA_33908
OG0005816	LVA_34223
OG0005817	LVA_33978
OG0005817	LVA_34139
OG0005818	LVA_33023
OG0005818	LVA_33079
OG0005819	LVA_33021
OG0005819	LVA_33073
OG0005819	LVA_33077
OG0005820	LVA_33009
OG0005820	LVA_33062
OG0005821	LVA_33004
OG0005821	LVA_33055
OG0005821	LVA_33056
OG0005822	LVA_33847
OG0005822	LVA_34291
OG0005823	LVA_33838
OG0005823	LVA_34303
OG0005824	LVA_33807
OG0005824	LVA_34334
OG0005824	LVA_34335
OG0005825	LVA_33737
OG0005825	LVA_34396
OG0005826	LVA_32822
OG0005826	LVA_32921
OG0005827	LVA_32553
OG0005827	LVA_32747
OG0005828	LVA_32557
OG0005828	LVA_32743
OG0005829	LVA_32562
OG0005829	LVA_32741
OG0005830	LVA_32627
OG0005830	LVA_32688
OG0005831	LVA_32628
OG0005831	LVA_32687
OG0005832	LVA_34096
OG0005833	LVA_33031
OG0005833	LVA_33088
OG0005834	LVA_33121
OG0005834	LVA_33243
OG0005835	LVA_33119
OG0005835	LVA_33238
OG0005836	LVA_33118
OG0005836	LVA_33237
OG0005837	LVA_33044
OG0005837	LVA_33102
OG0005838	LVA_33039
OG0005838	LVA_33097
OG0005839	LVA_33126
OG0005839	LVA_33248
OG0005840	LVA_33981
OG0005840	LVA_34134
OG0005840	LVA_34135
OG0005841	LVA_33174
OG0005841	LVA_33325
OG0005842	LVA_33991
OG0005842	LVA_34125
OG0005843	LVA_32846
OG0005843	LVA_32853
OG0005843	LVA_32903
OG0005845	LVA_19886
OG0005845	LVA_19893
OG0005846	LVA_17361
OG0005846	LVA_7219
OG0005849	LVA_19663
OG0005850	LVA_14024
OG0005850	LVA_15264
OG0005850	LVA_8595
OG0005850	LVA_8643
OG0005850	LVA_9006
OG0005851	LVA_13868
OG0005851	LVA_13873
OG0005852	LVA_5098
OG0005855	LVA_35301
OG0005856	LVA_14318
OG0005858	LVA_3243
OG0005861	LVA_29955
OG0005863	LVA_7044
OG0005864	LVA_31199
OG0005864	LVA_3799
OG0005867	LVA_15685
OG0005868	LVA_25363
OG0005868	LVA_25371
OG0005871	LVA_18735
OG0005872	LVA_10047
OG0005872	LVA_10846
OG0005872	LVA_20646
OG0005872	LVA_22969
OG0005872	LVA_25201
OG0005872	LVA_25202
OG0005872	LVA_2608
OG0005872	LVA_2609
OG0005872	LVA_5545
OG0005874	LVA_7380
OG0005875	LVA_16463
OG0005875	LVA_18109
OG0005876	LVA_20705
OG0005876	LVA_20885
OG0005876	LVA_6793
OG0005878	LVA_13341
OG0005878	LVA_32659
OG0005878	LVA_36616
OG0005878	LVA_5910
OG0005880	LVA_5650
OG0005881	LVA_18844
OG0005881	LVA_18847
OG0005882	LVA_29003
OG0005884	LVA_364
OG0005885	LVA_12708
OG0005885	LVA_22303
OG0005886	LVA_556
OG0005889	LVA_8717
OG0005889	LVA_8756
OG0005889	LVA_8815
OG0005889	LVA_8977
OG0005892	LVA_34751
OG0005898	LVA_21931
OG0005899	LVA_33867
OG0005899	LVA_34269
OG0005900	LVA_27221
OG0005900	LVA_5253
OG0005902	LVA_34768
OG0005902	LVA_34773
OG0005906	LVA_14147
OG0005906	LVA_16620
OG0005906	LVA_18933
OG0005906	LVA_21097
OG0005906	LVA_25724
OG0005906	LVA_29987
OG0005906	LVA_34818
OG0005906	LVA_9261
OG0005907	LVA_35622
OG0005907	LVA_35626
OG0005910	LVA_1374
OG0005912	LVA_17169
OG0005912	LVA_17171
OG0005914	LVA_10346
OG0005917	LVA_1682
OG0005917	LVA_23201
OG0005918	LVA_33156
OG0005921	LVA_26853
OG0005921	LVA_8491
OG0005921	LVA_8711
OG0005921	LVA_8712
OG0005921	LVA_8713
OG0005921	LVA_8714
OG0005921	LVA_8758
OG0005921	LVA_8759
OG0005921	LVA_8764
OG0005923	LVA_2221
OG0005924	LVA_1753
OG0005924	LVA_1754
OG0005924	LVA_1755
OG0005924	LVA_1756
OG0005924	LVA_2059
OG0005924	LVA_25239
OG0005924	LVA_35151
OG0005925	LVA_14549
OG0005925	LVA_14552
OG0005925	LVA_14557
OG0005925	LVA_14558
OG0005925	LVA_14564
OG0005925	LVA_14573
OG0005926	LVA_11751
OG0005926	LVA_13553
OG0005926	LVA_13900
OG0005926	LVA_15519
OG0005926	LVA_32413
OG0005926	LVA_32431
OG0005926	LVA_36855
OG0005926	LVA_5054
OG0005926	LVA_6277
OG0005926	LVA_9908
OG0005927	LVA_13639
OG0005927	LVA_13814
OG0005927	LVA_14987
OG0005927	LVA_234
OG0005927	LVA_28869
OG0005927	LVA_37044
OG0005927	LVA_4913
OG0005927	LVA_7598
OG0005927	LVA_8499
OG0005927	LVA_9875
OG0005928	LVA_15055
OG0005928	LVA_24719
OG0005928	LVA_261
OG0005928	LVA_27594
OG0005928	LVA_30487
OG0005928	LVA_33131
OG0005928	LVA_36492
OG0005928	LVA_5382
OG0005928	LVA_8030
OG0005928	LVA_9849
OG0005929	LVA_8987
OG0005929	LVA_8993
OG0005929	LVA_9005
OG0005929	LVA_9010
OG0005929	LVA_9011
OG0005929	LVA_9020
OG0005929	LVA_9029
OG0005929	LVA_9035
OG0005929	LVA_9080
OG0005929	LVA_9082
OG0005947	LVA_30933
OG0005948	LVA_28699
OG0005949	LVA_8461
OG0005950	LVA_20519
OG0005951	LVA_5487
OG0005951	LVA_5643
OG0005952	LVA_25879
OG0005953	LVA_6475
OG0005954	LVA_29350
OG0005955	LVA_14082
OG0005955	LVA_14214
OG0005956	LVA_18189
OG0005957	LVA_29247
OG0005958	LVA_6945
OG0005959	LVA_31079
OG0005959	LVA_31141
OG0005960	LVA_31110
OG0005960	LVA_31172
OG0005961	LVA_34017
OG0005962	LVA_4803
OG0005964	LVA_20921
OG0005965	LVA_20919
OG0005966	LVA_33833
OG0005966	LVA_34306
OG0005966	LVA_34320
OG0005967	LVA_13922
OG0005967	LVA_14365
OG0005968	LVA_6525
OG0005969	LVA_31519
OG0005970	LVA_31520
OG0005971	LVA_11655
OG0005972	LVA_12279
OG0005972	LVA_12496
OG0005973	LVA_24079
OG0005973	LVA_24380
OG0005974	LVA_26435
OG0005975	LVA_26436
OG0005976	LVA_33177
OG0005976	LVA_33328
OG0005977	LVA_30109
OG0005977	LVA_30113
OG0005978	LVA_26470
OG0005979	LVA_30107
OG0005980	LVA_15117
OG0005981	LVA_15119
OG0005983	LVA_10962
OG0005983	LVA_249
OG0005984	LVA_35342
OG0005987	LVA_2623
OG0005987	LVA_28553
OG0005988	LVA_22630
OG0005989	LVA_22631
OG0005990	LVA_22632
OG0005992	LVA_6747
OG0005994	LVA_1939
OG0005995	LVA_1940
OG0005996	LVA_1938
OG0005997	LVA_1934
OG0005998	LVA_1932
OG0005999	LVA_25245
OG0006000	LVA_25246
OG0006001	LVA_31372
OG0006002	LVA_31373
OG0006003	LVA_31374
OG0006004	LVA_31378
OG0006005	LVA_11743
OG0006006	LVA_11765
OG0006007	LVA_12165
OG0006007	LVA_12362
OG0006008	LVA_12162
OG0006008	LVA_12359
OG0006009	LVA_12067
OG0006010	LVA_12062
OG0006011	LVA_12135
OG0006012	LVA_12899
OG0006013	LVA_14569
OG0006013	LVA_29342
OG0006014	LVA_13378
OG0006015	LVA_13375
OG0006017	LVA_13434
OG0006017	LVA_13464
OG0006018	LVA_13433
OG0006018	LVA_13463
OG0006019	LVA_13480
OG0006020	LVA_13610
OG0006020	LVA_13612
OG0006021	LVA_13608
OG0006021	LVA_13614
OG0006022	LVA_15827
OG0006023	LVA_13601
OG0006023	LVA_13623
OG0006024	LVA_13599
OG0006024	LVA_13626
OG0006025	LVA_13598
OG0006025	LVA_13627
OG0006026	LVA_13576
OG0006027	LVA_13571
OG0006028	LVA_12751
OG0006029	LVA_12750
OG0006030	LVA_13569
OG0006031	LVA_13561
OG0006032	LVA_13516
OG0006033	LVA_12578
OG0006034	LVA_12587
OG0006035	LVA_12596
OG0006036	LVA_11996
OG0006037	LVA_11991
OG0006038	LVA_11989
OG0006039	LVA_13284
OG0006040	LVA_13275
OG0006041	LVA_12820
OG0006042	LVA_29186
OG0006043	LVA_12804
OG0006044	LVA_13535
OG0006045	LVA_13538
OG0006046	LVA_13539
OG0006047	LVA_13541
OG0006048	LVA_27940
OG0006049	LVA_13556
OG0006050	LVA_13555
OG0006051	LVA_13322
OG0006052	LVA_13331
OG0006053	LVA_13333
OG0006054	LVA_13356
OG0006055	LVA_13359
OG0006056	LVA_13369
OG0006057	LVA_12160
OG0006057	LVA_12351
OG0006058	LVA_12161
OG0006058	LVA_12358
OG0006059	LVA_12756
OG0006060	LVA_13380
OG0006061	LVA_13391
OG0006062	LVA_12155
OG0006062	LVA_12346
OG0006063	LVA_34796
OG0006064	LVA_12138
OG0006064	LVA_12334
OG0006065	LVA_13302
OG0006066	LVA_13301
OG0006067	LVA_13927
OG0006067	LVA_14360
OG0006068	LVA_12315
OG0006068	LVA_12534
OG0006069	LVA_13926
OG0006069	LVA_14361
OG0006070	LVA_12299
OG0006070	LVA_12518
OG0006071	LVA_12295
OG0006071	LVA_12514
OG0006072	LVA_12294
OG0006072	LVA_12513
OG0006073	LVA_12290
OG0006073	LVA_12509
OG0006074	LVA_12291
OG0006074	LVA_12510
OG0006075	LVA_12266
OG0006075	LVA_12481
OG0006076	LVA_24119
OG0006076	LVA_24421
OG0006076	LVA_9853
OG0006077	LVA_12882
OG0006078	LVA_19904
OG0006079	LVA_12045
OG0006080	LVA_12042
OG0006081	LVA_12216
OG0006081	LVA_12429
OG0006082	LVA_12213
OG0006082	LVA_12426
OG0006083	LVA_12206
OG0006083	LVA_12419
OG0006084	LVA_12092
OG0006085	LVA_12134
OG0006086	LVA_15575
OG0006086	LVA_15586
OG0006087	LVA_12914
OG0006088	LVA_12010
OG0006089	LVA_12241
OG0006089	LVA_12451
OG0006090	LVA_12247
OG0006090	LVA_12457
OG0006091	LVA_12250
OG0006091	LVA_12461
OG0006092	LVA_11872
OG0006093	LVA_11870
OG0006094	LVA_11866
OG0006095	LVA_11857
OG0006097	LVA_11878
OG0006099	LVA_11887
OG0006100	LVA_11891
OG0006101	LVA_11892
OG0006102	LVA_11898
OG0006103	LVA_11899
OG0006104	LVA_11901
OG0006106	LVA_11916
OG0006107	LVA_11923
OG0006108	LVA_11932
OG0006109	LVA_17174
OG0006110	LVA_11955
OG0006111	LVA_11956
OG0006111	LVA_11957
OG0006112	LVA_11961
OG0006113	LVA_11962
OG0006114	LVA_11809
OG0006114	LVA_14499
OG0006114	LVA_15145
OG0006114	LVA_19052
OG0006114	LVA_19635
OG0006114	LVA_2152
OG0006114	LVA_32509
OG0006114	LVA_8569
OG0006115	LVA_12252
OG0006115	LVA_12463
OG0006116	LVA_12867
OG0006117	LVA_13063
OG0006119	LVA_12850
OG0006120	LVA_12858
OG0006121	LVA_14688
OG0006123	LVA_12865
OG0006124	LVA_13270
OG0006125	LVA_12706
OG0006126	LVA_12697
OG0006127	LVA_6032
OG0006127	LVA_6082
OG0006128	LVA_13237
OG0006129	LVA_13229
OG0006130	LVA_3917
OG0006131	LVA_13182
OG0006132	LVA_12834
OG0006133	LVA_12835
OG0006134	LVA_12840
OG0006135	LVA_13036
OG0006136	LVA_17658
OG0006137	LVA_13023
OG0006138	LVA_13018
OG0006140	LVA_12997
OG0006141	LVA_12996
OG0006142	LVA_12991
OG0006143	LVA_12981
OG0006144	LVA_12126
OG0006145	LVA_12958
OG0006146	LVA_12948
OG0006147	LVA_12943
OG0006148	LVA_12941
OG0006149	LVA_12940
OG0006150	LVA_12938
OG0006151	LVA_12936
OG0006152	LVA_12929
OG0006153	LVA_13090
OG0006154	LVA_13095
OG0006155	LVA_13103
OG0006156	LVA_13131
OG0006157	LVA_13134
OG0006158	LVA_13144
OG0006159	LVA_12715
OG0006160	LVA_12688
OG0006161	LVA_26300
OG0006162	LVA_12684
OG0006164	LVA_12675
OG0006165	LVA_12676
OG0006166	LVA_34051
OG0006167	LVA_20040
OG0006167	LVA_21691
OG0006168	LVA_9309
OG0006169	LVA_2147
OG0006170	LVA_2785
OG0006172	LVA_10621
OG0006173	LVA_10592
OG0006174	LVA_10582
OG0006175	LVA_11499
OG0006176	LVA_10796
OG0006176	LVA_10889
OG0006177	LVA_25408
OG0006178	LVA_10275
OG0006179	LVA_11375
OG0006180	LVA_11432
OG0006181	LVA_11429
OG0006182	LVA_11419
OG0006183	LVA_11699
OG0006184	LVA_603
OG0006185	LVA_10160
OG0006187	LVA_22306
OG0006187	LVA_22308
OG0006188	LVA_10165
OG0006188	LVA_10166
OG0006188	LVA_10167
OG0006189	LVA_11035
OG0006189	LVA_11071
OG0006190	LVA_11042
OG0006190	LVA_11077
OG0006191	LVA_11049
OG0006191	LVA_11083
OG0006192	LVA_11053
OG0006192	LVA_11086
OG0006193	LVA_11059
OG0006193	LVA_11091
OG0006194	LVA_11104
OG0006195	LVA_10993
OG0006195	LVA_11005
OG0006195	LVA_11015
OG0006196	LVA_10990
OG0006196	LVA_10991
OG0006198	LVA_11483
OG0006199	LVA_20926
OG0006201	LVA_11578
OG0006203	LVA_10309
OG0006204	LVA_10517
OG0006205	LVA_10708
OG0006206	LVA_10691
OG0006207	LVA_10339
OG0006208	LVA_11574
OG0006209	LVA_10423
OG0006209	LVA_10457
OG0006210	LVA_10422
OG0006210	LVA_10455
OG0006211	LVA_10411
OG0006211	LVA_10446
OG0006212	LVA_10409
OG0006212	LVA_10442
OG0006213	LVA_10426
OG0006213	LVA_10460
OG0006214	LVA_10431
OG0006214	LVA_10462
OG0006215	LVA_10465
OG0006216	LVA_10398
OG0006217	LVA_10399
OG0006218	LVA_10743
OG0006218	LVA_10933
OG0006219	LVA_11587
OG0006220	LVA_10158
OG0006221	LVA_10159
OG0006222	LVA_10665
OG0006223	LVA_10702
OG0006224	LVA_10553
OG0006225	LVA_10727
OG0006225	LVA_10729
OG0006226	LVA_10577
OG0006227	LVA_10824
OG0006227	LVA_10848
OG0006228	LVA_10825
OG0006228	LVA_10847
OG0006229	LVA_10827
OG0006229	LVA_10844
OG0006230	LVA_10831
OG0006230	LVA_10842
OG0006231	LVA_10833
OG0006231	LVA_10840
OG0006232	LVA_11458
OG0006233	LVA_11455
OG0006234	LVA_11440
OG0006235	LVA_11365
OG0006236	LVA_10415
OG0006236	LVA_10450
OG0006237	LVA_11556
OG0006238	LVA_29365
OG0006239	LVA_10775
OG0006239	LVA_10909
OG0006240	LVA_11153
OG0006241	LVA_11163
OG0006242	LVA_11190
OG0006243	LVA_11198
OG0006244	LVA_11202
OG0006245	LVA_12803
OG0006246	LVA_11214
OG0006247	LVA_11231
OG0006248	LVA_11277
OG0006249	LVA_10379
OG0006250	LVA_10376
OG0006251	LVA_10234
OG0006252	LVA_31566
OG0006253	LVA_11140
OG0006254	LVA_11132
OG0006255	LVA_10194
OG0006255	LVA_10197
OG0006256	LVA_10292
OG0006257	LVA_10277
OG0006257	LVA_10279
OG0006258	LVA_11414
OG0006259	LVA_11411
OG0006260	LVA_11408
OG0006261	LVA_36635
OG0006262	LVA_10054
OG0006262	LVA_10091
OG0006263	LVA_11404
OG0006266	LVA_10043
OG0006266	LVA_10106
OG0006267	LVA_10046
OG0006267	LVA_10103
OG0006268	LVA_10806
OG0006268	LVA_10879
OG0006269	LVA_10805
OG0006269	LVA_10880
OG0006270	LVA_19806
OG0006272	LVA_31760
OG0006273	LVA_32300
OG0006273	LVA_32308
OG0006274	LVA_32312
OG0006274	LVA_32314
OG0006275	LVA_30023
OG0006276	LVA_29989
OG0006277	LVA_29981
OG0006278	LVA_17746
OG0006279	LVA_29946
OG0006280	LVA_29907
OG0006280	LVA_29929
OG0006281	LVA_31060
OG0006281	LVA_31125
OG0006282	LVA_31058
OG0006282	LVA_31124
OG0006283	LVA_30505
OG0006284	LVA_30494
OG0006285	LVA_30485
OG0006286	LVA_30479
OG0006287	LVA_30474
OG0006288	LVA_30471
OG0006289	LVA_29514
OG0006289	LVA_29547
OG0006290	LVA_29531
OG0006290	LVA_29532
OG0006290	LVA_29548
OG0006291	LVA_29589
OG0006291	LVA_29599
OG0006292	LVA_29590
OG0006292	LVA_29598
OG0006293	LVA_12645
OG0006294	LVA_30845
OG0006295	LVA_30856
OG0006296	LVA_30857
OG0006296	LVA_30860
OG0006297	LVA_30869
OG0006298	LVA_30873
OG0006299	LVA_30874
OG0006301	LVA_30903
OG0006302	LVA_31422
OG0006303	LVA_31424
OG0006304	LVA_12818
OG0006305	LVA_32171
OG0006306	LVA_32179
OG0006306	LVA_32180
OG0006307	LVA_32199
OG0006308	LVA_32143
OG0006308	LVA_32146
OG0006309	LVA_32139
OG0006310	LVA_18972
OG0006311	LVA_31673
OG0006312	LVA_31663
OG0006313	LVA_31070
OG0006313	LVA_31133
OG0006314	LVA_31069
OG0006314	LVA_31132
OG0006315	LVA_29902
OG0006315	LVA_29920
OG0006316	LVA_29877
OG0006317	LVA_29869
OG0006318	LVA_29856
OG0006319	LVA_29847
OG0006319	LVA_29848
OG0006320	LVA_29840
OG0006321	LVA_29823
OG0006322	LVA_29817
OG0006322	LVA_29833
OG0006323	LVA_30363
OG0006324	LVA_30364
OG0006325	LVA_12744
OG0006325	LVA_30368
OG0006326	LVA_30375
OG0006327	LVA_30381
OG0006328	LVA_30384
OG0006329	LVA_30388
OG0006330	LVA_30404
OG0006331	LVA_30405
OG0006332	LVA_30415
OG0006333	LVA_30434
OG0006334	LVA_30444
OG0006335	LVA_24210
OG0006335	LVA_24509
OG0006336	LVA_30767
OG0006336	LVA_30821
OG0006337	LVA_30752
OG0006337	LVA_30758
OG0006338	LVA_30753
OG0006338	LVA_30759
OG0006339	LVA_30198
OG0006340	LVA_14709
OG0006341	LVA_30241
OG0006342	LVA_30239
OG0006343	LVA_30228
OG0006344	LVA_30227
OG0006345	LVA_30225
OG0006346	LVA_29712
OG0006348	LVA_29665
OG0006349	LVA_30516
OG0006350	LVA_31036
OG0006351	LVA_31035
OG0006352	LVA_31022
OG0006353	LVA_30040
OG0006354	LVA_30519
OG0006355	LVA_30522
OG0006355	LVA_30525
OG0006356	LVA_30541
OG0006357	LVA_30546
OG0006358	LVA_29643
OG0006358	LVA_29746
OG0006359	LVA_30580
OG0006360	LVA_30598
OG0006361	LVA_30268
OG0006363	LVA_31628
OG0006364	LVA_30078
OG0006365	LVA_30067
OG0006366	LVA_30992
OG0006367	LVA_32224
OG0006367	LVA_32225
OG0006368	LVA_17767
OG0006370	LVA_32263
OG0006371	LVA_32993
OG0006371	LVA_5923
OG0006372	LVA_30271
OG0006373	LVA_31696
OG0006374	LVA_31698
OG0006375	LVA_31809
OG0006376	LVA_31800
OG0006377	LVA_31791
OG0006378	LVA_31780
OG0006379	LVA_31748
OG0006380	LVA_31957
OG0006380	LVA_31959
OG0006381	LVA_31974
OG0006381	LVA_31976
OG0006382	LVA_31998
OG0006383	LVA_25650
OG0006384	LVA_32027
OG0006385	LVA_25653
OG0006386	LVA_32129
OG0006387	LVA_32126
OG0006388	LVA_32108
OG0006389	LVA_32099
OG0006390	LVA_32064
OG0006391	LVA_31227
OG0006392	LVA_31233
OG0006393	LVA_31236
OG0006394	LVA_31242
OG0006395	LVA_27413
OG0006396	LVA_31267
OG0006397	LVA_31270
OG0006398	LVA_31271
OG0006399	LVA_31295
OG0006400	LVA_31305
OG0006401	LVA_31314
OG0006402	LVA_5898
OG0006403	LVA_30287
OG0006404	LVA_5896
OG0006405	LVA_30621
OG0006405	LVA_30622
OG0006406	LVA_30623
OG0006407	LVA_30641
OG0006408	LVA_30642
OG0006409	LVA_30646
OG0006410	LVA_30654
OG0006412	LVA_30680
OG0006413	LVA_30695
OG0006414	LVA_33764
OG0006414	LVA_34377
OG0006415	LVA_30719
OG0006416	LVA_8578
OG0006417	LVA_30153
OG0006418	LVA_23148
OG0006418	LVA_30099
OG0006419	LVA_30097
OG0006420	LVA_30095
OG0006421	LVA_31850
OG0006422	LVA_17406
OG0006423	LVA_31011
OG0006424	LVA_31881
OG0006426	LVA_31590
OG0006426	LVA_31591
OG0006427	LVA_31116
OG0006427	LVA_31178
OG0006428	LVA_31196
OG0006429	LVA_31200
OG0006430	LVA_30979
OG0006431	LVA_30971
OG0006432	LVA_30969
OG0006433	LVA_30965
OG0006434	LVA_30963
OG0006435	LVA_30958
OG0006436	LVA_30957
OG0006437	LVA_30956
OG0006438	LVA_30932
OG0006439	LVA_31403
OG0006440	LVA_31398
OG0006441	LVA_31381
OG0006442	LVA_31495
OG0006442	LVA_31500
OG0006443	LVA_31510
OG0006444	LVA_31552
OG0006445	LVA_32134
OG0006446	LVA_29798
OG0006447	LVA_29792
OG0006448	LVA_29777
OG0006449	LVA_29785
OG0006450	LVA_30046
OG0006451	LVA_29723
OG0006452	LVA_29651
OG0006453	LVA_19184
OG0006454	LVA_22381
OG0006455	LVA_24090
OG0006455	LVA_24391
OG0006456	LVA_24088
OG0006456	LVA_24389
OG0006457	LVA_24093
OG0006457	LVA_24394
OG0006458	LVA_23984
OG0006458	LVA_24280
OG0006459	LVA_23987
OG0006459	LVA_24283
OG0006460	LVA_23265
OG0006461	LVA_23237
OG0006462	LVA_23322
OG0006462	LVA_23421
OG0006463	LVA_24529
OG0006464	LVA_24664
OG0006465	LVA_24677
OG0006466	LVA_23530
OG0006466	LVA_23613
OG0006467	LVA_23406
OG0006467	LVA_23518
OG0006468	LVA_23407
OG0006468	LVA_23519
OG0006469	LVA_23408
OG0006469	LVA_23520
OG0006470	LVA_23633
OG0006471	LVA_23548
OG0006471	LVA_23634
OG0006472	LVA_23569
OG0006472	LVA_23652
OG0006473	LVA_24545
OG0006474	LVA_23596
OG0006474	LVA_23677
OG0006475	LVA_10260
OG0006475	LVA_20931
OG0006476	LVA_24145
OG0006476	LVA_24448
OG0006477	LVA_25207
OG0006478	LVA_25209
OG0006479	LVA_23365
OG0006479	LVA_23469
OG0006480	LVA_23156
OG0006481	LVA_25298
OG0006482	LVA_25263
OG0006483	LVA_23364
OG0006483	LVA_23468
OG0006484	LVA_25235
OG0006485	LVA_23363
OG0006485	LVA_23467
OG0006486	LVA_2125
OG0006488	LVA_14066
OG0006488	LVA_14230
OG0006489	LVA_13665
OG0006489	LVA_13681
OG0006489	LVA_14063
OG0006489	LVA_14233
OG0006490	LVA_14402
OG0006491	LVA_14399
OG0006492	LVA_14398
OG0006493	LVA_14030
OG0006493	LVA_14268
OG0006493	LVA_14274
OG0006494	LVA_11665
OG0006494	LVA_26533
OG0006494	LVA_30445
OG0006495	LVA_14371
OG0006496	LVA_18523
OG0006497	LVA_14086
OG0006497	LVA_14204
OG0006498	LVA_9434
OG0006498	LVA_9522
OG0006499	LVA_14900
OG0006501	LVA_15421
OG0006501	LVA_15530
OG0006502	LVA_7989
OG0006503	LVA_14513
OG0006504	LVA_14507
OG0006505	LVA_14583
OG0006508	LVA_14874
OG0006509	LVA_19670
OG0006509	LVA_24886
OG0006509	LVA_24898
OG0006510	LVA_14665
OG0006511	LVA_14651
OG0006512	LVA_11803
OG0006513	LVA_13749
OG0006513	LVA_13816
OG0006514	LVA_13716
OG0006514	LVA_13845
OG0006515	LVA_13715
OG0006515	LVA_13846
OG0006516	LVA_15347
OG0006516	LVA_15473
OG0006517	LVA_15427
OG0006517	LVA_15536
OG0006518	LVA_13905
OG0006519	LVA_14046
OG0006519	LVA_14251
OG0006520	LVA_14058
OG0006520	LVA_14237
OG0006521	LVA_14717
OG0006522	LVA_4020
OG0006524	LVA_15075
OG0006525	LVA_15023
OG0006526	LVA_14428
OG0006527	LVA_15573
OG0006527	LVA_15588
OG0006528	LVA_14455
OG0006529	LVA_14454
