Orthogroup	H_ery.longestprot
OG0006839	HER_6918
OG0006840	HER_6931
OG0006841	HER_6934
OG0006842	HER_6937
OG0006843	HER_6938
OG0006844	HER_6939
OG0006845	HER_6962
OG0006846	HER_7327,HER_7298
OG0006847	HER_32356,HER_32379
OG0006848	HER_7030,HER_6999
OG0006849	HER_32380,HER_32358
OG0006850	HER_7070
OG0006851	HER_7099
OG0006852	HER_7747,HER_7150
OG0006853	HER_7173,HER_7164
OG0006854	HER_7165,HER_7174
OG0006855	HER_7178,HER_7167
OG0006856	HER_7179,HER_7168
OG0006857	HER_7220
OG0006858	HER_7235
OG0006859	HER_7240,HER_7420
OG0006860	HER_7415
OG0006861	HER_48659,HER_35827
OG0006862	HER_7342
OG0006863	HER_7290
OG0006864	HER_28166
OG0006865	HER_7301
OG0006866	HER_28164
OG0006867	HER_7474
OG0006868	HER_7480
OG0006869	HER_7462,HER_7449
OG0006870	HER_6726
OG0006871	HER_6724,HER_7761
OG0006872	HER_6679
OG0006873	HER_6676
OG0006874	HER_6660
OG0006875	HER_6659
OG0006876	HER_6610
OG0006877	HER_6602
OG0006878	HER_6567
OG0006879	HER_6560
OG0006880	HER_6484
OG0006881	HER_6477
OG0006882	HER_6465,HER_6464
OG0006883	HER_6250,HER_6189
OG0006884	HER_6296
OG0006885	HER_6303
OG0006886	HER_6262
OG0006887	HER_6266
OG0006888	HER_6267
OG0006889	HER_6382
OG0006890	HER_6387
OG0006891	HER_6438
OG0006892	HER_22694
OG0006893	HER_22696
OG0006894	HER_6149
OG0006895	HER_6147
OG0006896	HER_6155
OG0006897	HER_6123
OG0006898	HER_6120
OG0006899	HER_6118
OG0006900	HER_6117
OG0006901	HER_6104
OG0006902	HER_6075
OG0006903	HER_6061
OG0006904	HER_6042
OG0006905	HER_6037
OG0006906	HER_6014
OG0006907	HER_6013
OG0006908	HER_5882
OG0006909	HER_20262
OG0006910	HER_5878
OG0006911	HER_5871
OG0006912	HER_5869
OG0006913	HER_5862
OG0006914	HER_5562
OG0006915	HER_18648
OG0006916	HER_18647
OG0006917	HER_39828
OG0006918	HER_18283,HER_18278
OG0006919	HER_32317
OG0006920	HER_46062
OG0006921	HER_34554
OG0006922	HER_45849
OG0006923	HER_45848
OG0006924	HER_26862
OG0006925	HER_9489
OG0006926	HER_9488
OG0006927	HER_9557
OG0006928	HER_9484
OG0006929	HER_11470,HER_11477
OG0006930	HER_9561
OG0006931	HER_9562
OG0006932	HER_11478,HER_11471
OG0006933	HER_11482
OG0006934	HER_9485
OG0006935	HER_9487
OG0006937	HER_9450
OG0006938	HER_9391
OG0006939	HER_9371
OG0006940	HER_9182
OG0006941	HER_9187
OG0006942	HER_8284,HER_8247
OG0006943	HER_8253,HER_8213
OG0006944	HER_8222,HER_8261
OG0006945	HER_8690
OG0006946	HER_8713
OG0006947	HER_8714,HER_8717,HER_8720
OG0006948	HER_8723
OG0006949	HER_8734,HER_8729
OG0006950	HER_8745
OG0006951	HER_8893
OG0006952	HER_8870,HER_8883
OG0006954	HER_8815
OG0006955	HER_8792
OG0006956	HER_8781
OG0006957	HER_8761
OG0006958	HER_27316
OG0006959	HER_8901,HER_8905
OG0006960	HER_8906,HER_8902
OG0006961	HER_8926,HER_8921
OG0006962	HER_27032,HER_27046
OG0006963	HER_9017
OG0006964	HER_9040,HER_9051
OG0006965	HER_9097
OG0006966	HER_9110
OG0006967	HER_9117
OG0006968	HER_9118
OG0006969	HER_9126
OG0006970	HER_9127
OG0006971	HER_36786
OG0006972	HER_9167
OG0006973	HER_9169
OG0006974	HER_9173
OG0006975	HER_9341
OG0006976	HER_9274
OG0006977	HER_9262,HER_9255
OG0006978	HER_9261,HER_9254
OG0006979	HER_9237
OG0006980	HER_9235
OG0006981	HER_9234
OG0006982	HER_9210
OG0006983	HER_9207
OG0006984	HER_8293
OG0006984	HER_10764
OG0006985	HER_8321
OG0006986	HER_8331
OG0006987	HER_8334
OG0006988	HER_8344
OG0006989	HER_8348
OG0006990	HER_8354
OG0006991	HER_8355
OG0006992	HER_8356
OG0006993	HER_8370
OG0006994	HER_8581
OG0006995	HER_8568
OG0006996	HER_8579
OG0006997	HER_8408
OG0006998	HER_8530,HER_8528
OG0006999	HER_8522
OG0007000	HER_45109
OG0007001	HER_8592,HER_8596
OG0007002	HER_8603,HER_8611
OG0007003	HER_8612,HER_8604
OG0007004	HER_8210,HER_8250
OG0007005	HER_8188
OG0007006	HER_8178
OG0007007	HER_8166
OG0007008	HER_18104
OG0007009	HER_28662
OG0007010	HER_8135
OG0007011	HER_8133
OG0007012	HER_8131
OG0007013	HER_8130
OG0007014	HER_8060
OG0007015	HER_8066
OG0007016	HER_8099,HER_8067
OG0007017	HER_8116
OG0007018	HER_8110
OG0007019	HER_7872,HER_7871
OG0007020	HER_7925
OG0007021	HER_7998
OG0007022	HER_8012
OG0007023	HER_8016
OG0007024	HER_15187
OG0007025	HER_8038
OG0007026	HER_17014
OG0007027	HER_41238
OG0007028	HER_41239
OG0007029	HER_45372
OG0007030	HER_20213
OG0007031	HER_48239
OG0007032	HER_9904,HER_9854
OG0007033	HER_9900
OG0007034	HER_945,HER_974
OG0007035	HER_10000,HER_10003
OG0007036	HER_9959
OG0007037	HER_10491
OG0007038	HER_10495
OG0007039	HER_10193
OG0007040	HER_32293
OG0007041	HER_10127,HER_10118
OG0007042	HER_10135,HER_10141
OG0007043	HER_10142,HER_10136
OG0007044	HER_10139,HER_10147
OG0007045	HER_10140,HER_10148
OG0007046	HER_10151
OG0007047	HER_10154
OG0007048	HER_10168
OG0007049	HER_10172
OG0007050	HER_10179
OG0007051	HER_9896
OG0007052	HER_10182
OG0007053	HER_10430
OG0007054	HER_10436
OG0007055	HER_10418
OG0007056	HER_10417
OG0007057	HER_10415
OG0007058	HER_33643
OG0007059	HER_10360
OG0007060	HER_10358
OG0007061	HER_10349
OG0007062	HER_10301
OG0007063	HER_3666
OG0007064	HER_11708
OG0007065	HER_11847
OG0007066	HER_11697
OG0007067	HER_11695
OG0007068	HER_11694
OG0007069	HER_11792,HER_11782
OG0007070	HER_11861
OG0007071	HER_11867
OG0007072	HER_10923
OG0007073	HER_10925
OG0007074	HER_2487
OG0007075	HER_11680
OG0007076	HER_10965
OG0007077	HER_10988,HER_10976
OG0007078	HER_10989,HER_10979
OG0007079	HER_10985,HER_10993
OG0007081	HER_11013
OG0007082	HER_11034,HER_11023
OG0007083	HER_10914,HER_11028,HER_11040
OG0007084	HER_10869
OG0007085	HER_10852
OG0007086	HER_10851
OG0007087	HER_10847
OG0007088	HER_10834
OG0007089	HER_10821
OG0007090	HER_10778
OG0007091	HER_10744
OG0007092	HER_10740
OG0007093	HER_10599,HER_10699
OG0007094	HER_11075,HER_10584,HER_10625
OG0007095	HER_10578
OG0007096	HER_10563
OG0007097	HER_10562
OG0007098	HER_10561
OG0007099	HER_10546
OG0007100	HER_10527
OG0007101	HER_10500
OG0007102	HER_11231
OG0007103	HER_11295
OG0007104	HER_11291
OG0007105	HER_11268
OG0007106	HER_11260
OG0007107	HER_11255
OG0007108	HER_11322
OG0007109	HER_11328
OG0007110	HER_11344
OG0007111	HER_11384
OG0007112	HER_11459
OG0007113	HER_45979
OG0007114	HER_11067,HER_11068
OG0007115	HER_11069
OG0007116	HER_11072
OG0007117	HER_11081
OG0007118	HER_11089
OG0007119	HER_11199
OG0007120	HER_11208
OG0007121	HER_11225
OG0007122	HER_11230
OG0007123	HER_11588
OG0007127	HER_11577
OG0007128	HER_11563,HER_11568,HER_11562
OG0007129	HER_11543
OG0007130	HER_11044
OG0007131	HER_11041
OG0007132	HER_9641
OG0007133	HER_9655
OG0007134	HER_9613,HER_9658
OG0007135	HER_9659,HER_9614
OG0007136	HER_9682,HER_9692
OG0007137	HER_9733,HER_9703
OG0007138	HER_11639
OG0007139	HER_11634
OG0007141	HER_11625
OG0007142	HER_11622
OG0007143	HER_11614
OG0007144	HER_10213
OG0007145	HER_10229
OG0007147	HER_10269
OG0007148	HER_11681
OG0007149	HER_11649
OG0007151	HER_9751
OG0007152	HER_24431,HER_24451
OG0007153	HER_9787
OG0007154	HER_9809
OG0007155	HER_9808
OG0007156	HER_9807,HER_9806
OG0007157	HER_9793
OG0007159	HER_24432,HER_24452
OG0007160	HER_9819
OG0007161	HER_19038
OG0007162	HER_23796
OG0007163	HER_14498,HER_14481,HER_40752,HER_47406
OG0007164	HER_45126
OG0007165	HER_47147
OG0007166	HER_34053
OG0007167	HER_20770
OG0007168	HER_20767
OG0007169	HER_39876,HER_39861
OG0007170	HER_47457
OG0007172	HER_8654
OG0007173	HER_29240
OG0007174	HER_8636,HER_43630
OG0007175	HER_3181,HER_3141
OG0007176	HER_6312
OG0007177	HER_12421
OG0007178	HER_38189
OG0007179	HER_26332
OG0007180	HER_39807
OG0007181	HER_15981
OG0007182	HER_20514
OG0007183	HER_521
OG0007184	HER_529
OG0007185	HER_532
OG0007186	HER_538
OG0007187	HER_547,HER_569
OG0007188	HER_544,HER_571
OG0007189	HER_499
OG0007191	HER_338
OG0007192	HER_346
OG0007193	HER_3743
OG0007194	HER_224
OG0007195	HER_221
OG0007196	HER_202
OG0007197	HER_176
OG0007198	HER_174
OG0007199	HER_8644
OG0007200	HER_668
OG0007201	HER_692,HER_675
OG0007202	HER_727
OG0007203	HER_9369
OG0007204	HER_328
OG0007205	HER_332
OG0007206	HER_24
OG0007207	HER_29
OG0007208	HER_32
OG0007209	HER_58,HER_39
OG0007210	HER_596
OG0007211	HER_134
OG0007212	HER_120
OG0007213	HER_921,HER_962
OG0007214	HER_856
OG0007215	HER_849
OG0007216	HER_39021
OG0007217	HER_833
OG0007218	HER_1053
OG0007219	HER_1071
OG0007220	HER_1091
OG0007221	HER_1101
OG0007222	HER_1136
OG0007223	HER_1184
OG0007224	HER_1189,HER_1190
OG0007225	HER_1222,HER_1219
OG0007226	HER_1263
OG0007227	HER_1292
OG0007228	HER_1294
OG0007229	HER_1367
OG0007230	HER_1370
OG0007231	HER_11314
OG0007232	HER_11313
OG0007233	HER_1527
OG0007234	HER_47647
OG0007234	HER_1566
OG0007235	HER_1521,HER_1520
OG0007236	HER_1519
OG0007237	HER_1514
OG0007238	HER_1510
OG0007239	HER_11311
OG0007240	HER_1457
OG0007241	HER_1629
OG0007242	HER_1630
OG0007243	HER_1638
OG0007244	HER_1712
OG0007245	HER_1715
OG0007246	HER_1722
OG0007247	HER_1729
OG0007248	HER_1775,HER_1763
OG0007249	HER_1784
OG0007250	HER_1805
OG0007251	HER_1809
OG0007252	HER_1811
OG0007253	HER_1889,HER_1905
OG0007254	HER_1899,HER_1916
OG0007255	HER_1917,HER_1900
OG0007256	HER_1948
OG0007257	HER_1949
OG0007258	HER_2035,HER_2041,HER_2031,HER_1981
OG0007259	HER_2089
OG0007260	HER_2088
OG0007261	HER_41514
OG0007262	HER_2126
OG0007263	HER_2139
OG0007264	HER_2178
OG0007265	HER_2189
OG0007266	HER_2223,HER_2252
OG0007267	HER_2253,HER_2224
OG0007268	HER_2237,HER_2261
OG0007269	HER_2268,HER_2243
OG0007270	HER_2270,HER_2244
OG0007271	HER_2271,HER_2245
OG0007272	HER_2274,HER_2248
OG0007273	HER_2273,HER_2247
OG0007274	HER_2299,HER_2286
OG0007275	HER_2290,HER_2303
OG0007276	HER_2327
OG0007277	HER_2363,HER_2379
OG0007278	HER_2380,HER_2365
OG0007279	HER_2413
OG0007280	HER_2414
OG0007281	HER_2461
OG0007281	HER_2450
OG0007282	HER_2466
OG0007283	HER_2528
OG0007284	HER_2529
OG0007285	HER_2593,HER_2594
OG0007286	HER_2581,HER_2579
OG0007287	HER_2558
OG0007288	HER_2556
OG0007289	HER_2541
OG0007290	HER_2543
OG0007291	HER_822,HER_793
OG0007292	HER_5925,HER_5926,HER_5930,HER_5924
OG0007293	HER_9727,HER_9738
OG0007294	HER_20349
OG0007295	HER_42681,HER_42660
OG0007296	HER_17435
OG0007297	HER_37156
OG0007298	HER_12271
OG0007299	HER_33365
OG0007300	HER_6826
OG0007301	HER_40537
OG0007302	HER_40538
OG0007303	HER_48300
OG0007304	HER_33092
OG0007305	HER_65,HER_47
OG0007306	HER_45122
OG0007307	HER_23647
OG0007308	HER_27373,HER_27400
OG0007309	HER_32377,HER_32354
OG0007310	HER_26243
OG0007311	HER_19200
OG0007312	HER_19199
OG0007314	HER_19197
OG0007315	HER_32044,HER_32009
OG0007316	HER_5456,HER_5469
OG0007317	HER_38182
OG0007318	HER_33378
OG0007319	HER_33390,HER_33394
OG0007320	HER_32733
OG0007321	HER_32736
OG0007322	HER_32738
OG0007323	HER_32743
OG0007324	HER_32559
OG0007325	HER_32560
OG0007326	HER_32597
OG0007327	HER_32621
OG0007328	HER_32673
OG0007329	HER_32747
OG0007330	HER_33207,HER_33206
OG0007331	HER_33509
OG0007332	HER_33503
OG0007334	HER_33431
OG0007335	HER_32783,HER_32769
OG0007336	HER_32820
OG0007337	HER_32818
OG0007338	HER_33595
OG0007339	HER_33598
OG0007340	HER_33624
OG0007341	HER_33626
OG0007342	HER_33630
OG0007343	HER_33101
OG0007344	HER_33115
OG0007344	HER_33122,HER_33114
OG0007345	HER_33012
OG0007346	HER_33007
OG0007347	HER_31674
OG0007348	HER_33825
OG0007349	HER_33883
OG0007350	HER_33889,HER_33908
OG0007351	HER_33919
OG0007352	HER_33938,HER_34029
OG0007353	HER_34028,HER_33939
OG0007354	HER_48223,HER_48234
OG0007356	HER_35989,HER_35965
OG0007357	HER_24083,HER_24095
OG0007358	HER_17866
OG0007359	HER_24681
OG0007360	HER_12611
OG0007361	HER_2967
OG0007362	HER_215
OG0007363	HER_214
OG0007364	HER_1819
OG0007365	HER_1827
OG0007366	HER_1831
OG0007367	HER_1833
OG0007368	HER_41061,HER_40987
OG0007369	HER_44632,HER_44584,HER_44612,HER_44585
OG0007370	HER_41224
OG0007371	HER_18345,HER_18352
OG0007372	HER_33835
OG0007373	HER_38115
OG0007374	HER_38114
OG0007375	HER_38110
OG0007376	HER_46281
OG0007377	HER_46274
OG0007378	HER_12610
OG0007379	HER_12606
OG0007380	HER_5593
OG0007381	HER_44478
OG0007382	HER_13789
OG0007383	HER_22109
OG0007384	HER_49836
OG0007385	HER_996
OG0007387	HER_24130
OG0007388	HER_4530,HER_4468
OG0007389	HER_2821,HER_2795
OG0007390	HER_2789
OG0007391	HER_2719
OG0007392	HER_2716,HER_21603
OG0007393	HER_3195,HER_3215
OG0007394	HER_3201
OG0007395	HER_3202
OG0007396	HER_3203
OG0007397	HER_3327,HER_3306
OG0007398	HER_3363,HER_3419
OG0007399	HER_36575
OG0007400	HER_17871
OG0007401	HER_36574
OG0007402	HER_4615,HER_3450,HER_3472
OG0007403	HER_31391,HER_3461,HER_31393
OG0007404	HER_3605,HER_3609
OG0007405	HER_3637
OG0007406	HER_3641
OG0007407	HER_3646
OG0007408	HER_3649
OG0007409	HER_3651
OG0007410	HER_3708
OG0007411	HER_3732
OG0007412	HER_3790
OG0007413	HER_3791
OG0007414	HER_3795
OG0007415	HER_3799
OG0007416	HER_3800
OG0007417	HER_3024
OG0007418	HER_2662
OG0007419	HER_2674
OG0007420	HER_3137,HER_3174
OG0007421	HER_3076
OG0007422	HER_3059,HER_3067
OG0007423	HER_29840,HER_36525
OG0007424	HER_2922
OG0007425	HER_2958
OG0007426	HER_41711
OG0007427	HER_2991
OG0007428	HER_2992
OG0007429	HER_3001
OG0007430	HER_3925
OG0007431	HER_45637
OG0007431	HER_27201
OG0007432	HER_3962,HER_3955
OG0007433	HER_3963,HER_3956
OG0007434	HER_3965,HER_3975
OG0007435	HER_3969,HER_3978,HER_3967
OG0007436	HER_3993
OG0007437	HER_4573,HER_4556,HER_4553,HER_4559,HER_4484,HER_4561
OG0007438	HER_4101
OG0007439	HER_4221,HER_4194
OG0007440	HER_4232
OG0007441	HER_42176
OG0007442	HER_4259
OG0007443	HER_4521,HER_4464
OG0007444	HER_4472,HER_4536
OG0007445	HER_4470,HER_4534
OG0007446	HER_4587
OG0007447	HER_26883
OG0007448	HER_4308
OG0007449	HER_4304
OG0007450	HER_4303
OG0007451	HER_4296
OG0007452	HER_28292
OG0007453	HER_4398
OG0007454	HER_4386
OG0007455	HER_4335
OG0007456	HER_3013
OG0007457	HER_4688
OG0007458	HER_5077
OG0007459	HER_5098
OG0007460	HER_5099
OG0007461	HER_4954
OG0007462	HER_4964
OG0007463	HER_28881,HER_28886
OG0007464	HER_99,HER_4703
OG0007465	HER_4706
OG0007466	HER_5366,HER_5326
OG0007467	HER_5394,HER_5296
OG0007468	HER_5322,HER_5370
OG0007469	HER_35914,HER_35902
OG0007470	HER_44018
OG0007471	HER_829
OG0007472	HER_14362
OG0007473	HER_31357,HER_13573,HER_36231,HER_36210,HER_12259,HER_31358,HER_13574
OG0007474	HER_26566
OG0007475	HER_24638
OG0007476	HER_48653
OG0007477	HER_31938,HER_31947
OG0007478	HER_31939
OG0007479	HER_31953
OG0007480	HER_22437,HER_22461
OG0007481	HER_30202
OG0007482	HER_30201
OG0007483	HER_30200
OG0007484	HER_14359
OG0007485	HER_29671
OG0007486	HER_29677
OG0007486	HER_29676
OG0007487	HER_29720,HER_29727
OG0007488	HER_33158,HER_29773
OG0007489	HER_29852
OG0007490	HER_29853
OG0007491	HER_29904
OG0007492	HER_29892
OG0007493	HER_29878
OG0007494	HER_29935
OG0007495	HER_29952
OG0007496	HER_29972
OG0007497	HER_30005
OG0007498	HER_30044
OG0007499	HER_30277,HER_30275
OG0007500	HER_30279
OG0007501	HER_30280
OG0007502	HER_29418
OG0007503	HER_29423
OG0007504	HER_29427
OG0007505	HER_29436
OG0007506	HER_29657
OG0007507	HER_29634
OG0007508	HER_29631
OG0007509	HER_29584
OG0007510	HER_29582
OG0007511	HER_29579
OG0007512	HER_29572
OG0007513	HER_29540
OG0007514	HER_29526
OG0007515	HER_29442
OG0007516	HER_29485
OG0007517	HER_29489
OG0007518	HER_29508
OG0007519	HER_29509
OG0007520	HER_29513
OG0007521	HER_29524
OG0007522	HER_30176
OG0007523	HER_30177
OG0007524	HER_30089
OG0007525	HER_30070
OG0007526	HER_30064,HER_30061
OG0007527	HER_31164
OG0007528	HER_31016,HER_31017
OG0007529	HER_31020
OG0007530	HER_31056
OG0007531	HER_30993
OG0007532	HER_30956
OG0007533	HER_29481
OG0007534	HER_30941
OG0007535	HER_30933
OG0007536	HER_30923
OG0007537	HER_30373
OG0007538	HER_30361,HER_30336
OG0007539	HER_30302
OG0007540	HER_30287
OG0007541	HER_30288
OG0007542	HER_30290
OG0007543	HER_30631
OG0007544	HER_30713
OG0007545	HER_30751
OG0007546	HER_30771,HER_30761
OG0007547	HER_30789
OG0007547	HER_30788
OG0007548	HER_30792
OG0007549	HER_45335,HER_45337,HER_30258,HER_46545,HER_7313
OG0007550	HER_30804,HER_30808
OG0007551	HER_30811
OG0007551	HER_30807
OG0007552	HER_30819,HER_30812
OG0007553	HER_30821,HER_30813
OG0007554	HER_30826
OG0007555	HER_30831
OG0007556	HER_30390
OG0007557	HER_30628,HER_30626
OG0007558	HER_30624
OG0007559	HER_30623
OG0007560	HER_30622
OG0007561	HER_30620
OG0007562	HER_30601,HER_30585
OG0007563	HER_30525
OG0007564	HER_30523
OG0007565	HER_30424,HER_30437
OG0007566	HER_30686
OG0007568	HER_30677
OG0007569	HER_31296
OG0007570	HER_31292
OG0007571	HER_31338
OG0007572	HER_31337
OG0007573	HER_31331
OG0007574	HER_22574
OG0007575	HER_22573
OG0007576	HER_41861,HER_41830,HER_50036,HER_40910,HER_50040
OG0007577	HER_29047
OG0007578	HER_30100
OG0007579	HER_24116
OG0007580	HER_24113
OG0007581	HER_49056
OG0007582	HER_49053
OG0007583	HER_20409,HER_20417,HER_20410
OG0007584	HER_7992
OG0007585	HER_25080,HER_25086
OG0007586	HER_25083,HER_25076,HER_25078
OG0007587	HER_25189,HER_25110
OG0007588	HER_25205
OG0007589	HER_39848
OG0007590	HER_25041
OG0007591	HER_24852
OG0007592	HER_39852
OG0007593	HER_24900
OG0007594	HER_24938,HER_24945
OG0007595	HER_24946
OG0007596	HER_24974,HER_24973
OG0007597	HER_24976
OG0007599	HER_24797
OG0007600	HER_24795
OG0007602	HER_24706
OG0007603	HER_48656
OG0007604	HER_24293
OG0007605	HER_24330
OG0007606	HER_1585
OG0007607	HER_24348
OG0007608	HER_24364
OG0007609	HER_24392
OG0007610	HER_24476
OG0007611	HER_24481
OG0007612	HER_1551
OG0007613	HER_24550
OG0007614	HER_24551
OG0007615	HER_24560,HER_24558
OG0007616	HER_35218
OG0007617	HER_35217
OG0007618	HER_23654
OG0007619	HER_23622
OG0007620	HER_23835
OG0007621	HER_23604
OG0007622	HER_23802
OG0007623	HER_1577
OG0007624	HER_23749
OG0007625	HER_23734
OG0007626	HER_23719
OG0007627	HER_23723
OG0007628	HER_24216,HER_24209
OG0007629	HER_24218,HER_24211
OG0007630	HER_24242
OG0007631	HER_24243
OG0007632	HER_24271
OG0007633	HER_24283
OG0007634	HER_24288
OG0007635	HER_23949
OG0007636	HER_23961
OG0007637	HER_23969
OG0007638	HER_23971
OG0007639	HER_23985
OG0007640	HER_24052,HER_24063
OG0007641	HER_24045
OG0007642	HER_24032
OG0007643	HER_15364
OG0007644	HER_27317
OG0007645	HER_33700
OG0007646	HER_47154
OG0007647	HER_47155
OG0007648	HER_47167
OG0007649	HER_9367
OG0007650	HER_27336
OG0007651	HER_20712,HER_20720,HER_20711,HER_20721
OG0007652	HER_38655
OG0007653	HER_17300
OG0007654	HER_45007
OG0007655	HER_27291
OG0007656	HER_36538
OG0007657	HER_36533
OG0007658	HER_7289
OG0007659	HER_27311
OG0007660	HER_18265
OG0007661	HER_1114,HER_41002
OG0007662	HER_33398
OG0007663	HER_7826,HER_7815
OG0007664	HER_17376
OG0007665	HER_47144
OG0007666	HER_47143
OG0007667	HER_20424
OG0007668	HER_30367
OG0007669	HER_38947,HER_38949
OG0007670	HER_7523,HER_7521
OG0007671	HER_31274
OG0007673	HER_2331
OG0007674	HER_14358
OG0007675	HER_14357
OG0007676	HER_14356
OG0007677	HER_24495
OG0007678	HER_15415
OG0007679	HER_15419
OG0007680	HER_16210
OG0007682	HER_33533
OG0007683	HER_26916,HER_26917,HER_26918,HER_26919
OG0007685	HER_14363
OG0007686	HER_13874
OG0007686	HER_33363,HER_33340,HER_33350
OG0007687	HER_20209
OG0007688	HER_26905
OG0007689	HER_20201
OG0007690	HER_20170
OG0007691	HER_20249
OG0007692	HER_20253
OG0007693	HER_20270
OG0007694	HER_20283
OG0007695	HER_20285
OG0007696	HER_20284
OG0007697	HER_20296
OG0007698	HER_20305
OG0007699	HER_20316
OG0007700	HER_20399
OG0007701	HER_20464
OG0007702	HER_20465
OG0007703	HER_20477
OG0007704	HER_20516
OG0007705	HER_20517
OG0007706	HER_20654
OG0007707	HER_20373
OG0007708	HER_20666,HER_20673
OG0007709	HER_20664,HER_20672
OG0007710	HER_20660
OG0007711	HER_20580,HER_20553
OG0007712	HER_20619
OG0007713	HER_20722
OG0007714	HER_20724
OG0007715	HER_20739
OG0007716	HER_20741
OG0007718	HER_20746
OG0007719	HER_20791,HER_20533
OG0007720	HER_20797
OG0007721	HER_20833,HER_20852
OG0007722	HER_20889
OG0007723	HER_20913
OG0007724	HER_21034
OG0007725	HER_20996
OG0007726	HER_21004
OG0007727	HER_21007
OG0007728	HER_21021
OG0007728	HER_21019
OG0007729	HER_20984
OG0007730	HER_26847
OG0007731	HER_20918
OG0007732	HER_21042
OG0007733	HER_21043
OG0007734	HER_19999
OG0007735	HER_20003
OG0007736	HER_20031
OG0007737	HER_20044
OG0007738	HER_19440
OG0007739	HER_19898
OG0007740	HER_19914
OG0007741	HER_19938
OG0007742	HER_19904
OG0007743	HER_19862
OG0007744	HER_19861
OG0007745	HER_19843
OG0007746	HER_19842
OG0007747	HER_19838
OG0007748	HER_19827
OG0007749	HER_19821
OG0007750	HER_19820
OG0007751	HER_19816
OG0007752	HER_19814
OG0007753	HER_19799
OG0007754	HER_19703
OG0007755	HER_19747,HER_19745,HER_19771,HER_19773
OG0007756	HER_19778,HER_19751
OG0007757	HER_19764,HER_19789
OG0007758	HER_20066
OG0007759	HER_20067
OG0007760	HER_20087
OG0007761	HER_20127
OG0007762	HER_20133,HER_20151,HER_20140
OG0007763	HER_20154
OG0007764	HER_20160
OG0007765	HER_43684
OG0007766	HER_19646
OG0007767	HER_19645
OG0007768	HER_19607
OG0007769	HER_19604
OG0007769	HER_19602
OG0007770	HER_19575,HER_19568
OG0007771	HER_19551,HER_19558
OG0007772	HER_26721
OG0007773	HER_19424
OG0007774	HER_19403
OG0007775	HER_19402
OG0007776	HER_19391
OG0007777	HER_19380
OG0007778	HER_19660
OG0007779	HER_19669
OG0007780	HER_26711,HER_26725
OG0007781	HER_26726,HER_26710
OG0007782	HER_26729
OG0007783	HER_5922
OG0007784	HER_43889
OG0007785	HER_29380
OG0007786	HER_27020,HER_27019
OG0007787	HER_3661
OG0007788	HER_13920
OG0007789	HER_30659
OG0007790	HER_27054,HER_27059
OG0007791	HER_45134
OG0007792	HER_1223,HER_1221
OG0007793	HER_18767
OG0007794	HER_24000
OG0007795	HER_7689
OG0007796	HER_47755,HER_47776
OG0007797	HER_5877
OG0007798	HER_45615
OG0007799	HER_45613
OG0007800	HER_41898
OG0007801	HER_6133
OG0007802	HER_28540
OG0007803	HER_43465
OG0007804	HER_10792
OG0007805	HER_45387
OG0007806	HER_21527
OG0007807	HER_1586
OG0007808	HER_1587
OG0007809	HER_1588
OG0007810	HER_1589
OG0007811	HER_16996
OG0007812	HER_26633
OG0007813	HER_17010
OG0007814	HER_17015
OG0007815	HER_17073,HER_17081
OG0007816	HER_17069,HER_17055
OG0007817	HER_17051,HER_17065
OG0007818	HER_17026
OG0007819	HER_17125,HER_17114
OG0007820	HER_17115
OG0007821	HER_17153
OG0007822	HER_17154
OG0007823	HER_17162
OG0007824	HER_17165
OG0007825	HER_26636
OG0007826	HER_17176
OG0007827	HER_17191,HER_17189
OG0007828	HER_17196
OG0007829	HER_17217
OG0007830	HER_17211
OG0007831	HER_17276
OG0007832	HER_17278
OG0007833	HER_17292
OG0007834	HER_17299
OG0007835	HER_18019
OG0007836	HER_18024
OG0007837	HER_18054
OG0007838	HER_18065
OG0007839	HER_18070
OG0007840	HER_18073
OG0007841	HER_18098
OG0007842	HER_18112
OG0007843	HER_18624
OG0007844	HER_18417
OG0007845	HER_17993
OG0007846	HER_17987
OG0007846	HER_17989
OG0007847	HER_17936
